,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
322,Maruti Swift,Maruti,2023,22329,Petrol,Manual,11086,628000.0,3,Hyderabad
323,Tata Tiago,Tata,2020,37384,Petrol,Manual,7043,399000.0,6,Hyderabad
324,Tata NEXON,Tata,2018,69300,Diesel,Auto,13666,699000.0,8,Hyderabad
325,Renault TRIBER,Renault,2020,64436,Petrol,Manual,5119,290000.0,6,Hyderabad
326,KIA CARENS,KIA,2024,29098,Petrol,Manual,16266,950000.0,2,Hyderabad
327,Mahindra XUV700,Mahindra,2022,52813,Diesel,Auto,27122,1584000.0,4,Hyderabad
328,Hyundai Elite i20,Hyundai,2016,108568,Petrol,Manual,8898,400000.0,10,Hyderabad
329,Maruti Swift,Maruti,2021,87824,Petrol,Manual,9003,509999.99999999994,5,Hyderabad
330,Tata Tiago,Tata,2020,59450,Petrol,Manual,7661,434000.0,6,Hyderabad
331,Hyundai Elite i20,Hyundai,2015,41974,Petrol,Manual,12272,466000.0,11,Hyderabad
332,Mahindra XUV500,Mahindra,2015,133269,Diesel,Manual,22220,669000.0,11,Hyderabad
333,Maruti Ertiga,Maruti,2021,45642,Petrol,Auto,15205,888000.0000000001,5,Hyderabad
334,Hyundai Elite i20,Hyundai,2019,50196,Petrol,Manual,9886,560000.0,7,Hyderabad
335,Maruti Wagon R 1.0,Maruti,2012,96733,Petrol,Manual,21057,237000.0,14,Hyderabad
336,Hyundai Grand i10,Hyundai,2018,52001,Petrol,Manual,7608,430999.99999999994,8,Hyderabad
337,Hyundai Eon,Hyundai,2011,21573,Petrol,Manual,7608,157000.0,15,Hyderabad
338,Tata NEXON,Tata,2022,49464,Petrol,Manual,12048,683000.0,4,Hyderabad
339,Hyundai i10,Hyundai,2011,63304,Petrol,Manual,12048,156000.0,15,Hyderabad
340,Volkswagen Vento,Volkswagen,2011,143352,Petrol,Manual,12048,158000.0,15,Hyderabad
341,Maruti Alto K10,Maruti,2011,35674,Petrol,Manual,12048,150000.0,15,Hyderabad
342,Hyundai i10,Hyundai,2011,40678,Petrol,Manual,12048,140000.0,15,Hyderabad
343,Maruti Alto 800,Maruti,2012,9630,Petrol,Manual,14394,162000.0,14,Hyderabad
344,Mahindra MARAZZO,Mahindra,2019,97172,Diesel,Manual,11474,650000.0,7,Hyderabad
345,Tata Indica Vista,Tata,2013,102322,Diesel,Manual,12350,139000.0,13,Hyderabad
346,Ford Ecosport,Ford,2018,68459,Petrol,Auto,11580,656000.0,8,Hyderabad
347,Mahindra Scorpio,Mahindra,2014,12682,Diesel,Manual,21230,451000.0,12,Hyderabad
348,Honda Amaze,Honda,2013,87709,Petrol,Manual,13086,278000.0,13,Hyderabad
349,Hyundai VENUE,Hyundai,2019,52658,Petrol,Manual,9991,566000.0,7,Hyderabad
350,Hyundai Grand i10,Hyundai,2014,23786,Petrol,Manual,10961,330000.0,12,Hyderabad
351,Maruti Swift,Maruti,2011,219754,Diesel,Manual,10961,197000.0,15,Hyderabad
352,Mahindra XUV700,Mahindra,2023,80438,Diesel,Auto,34142,1994000.0000000002,3,Hyderabad
353,Skoda SLAVIA,Skoda,2023,20384,Petrol,Auto,23732,1386000.0,3,Hyderabad
354,Mitsubishi Pajero Sport,Mitsubishi,2013,108420,Diesel,Manual,33229,374000.0,13,Hyderabad
355,Maruti IGNIS,Maruti,2018,51898,Petrol,Manual,6832,387000.0,8,Hyderabad
356,Hyundai Creta,Hyundai,2016,54616,Petrol,Manual,17262,776000.0,10,Hyderabad
357,Maruti Baleno,Maruti,2019,49229,Petrol,Manual,7061,400000.0,7,Hyderabad
358,Hyundai Creta,Hyundai,2017,93061,Petrol,Auto,15114,773000.0,9,Hyderabad
359,Ford Ecosport,Ford,2019,143298,Diesel,Manual,14214,639000.0,7,Hyderabad
360,Maruti Wagon R 1.0,Maruti,2011,120277,Petrol,Manual,14214,143000.0,15,Hyderabad
361,Skoda Rapid,Skoda,2017,173692,Diesel,Manual,10010,450000.0,9,Hyderabad
362,Maruti Swift,Maruti,2012,66304,Diesel,Manual,10010,235000.0,14,Hyderabad
363,Maruti Alto 800,Maruti,2015,56174,Petrol,Manual,5872,223000.0,11,Hyderabad
364,Volkswagen Polo,Volkswagen,2019,74499,Petrol,Auto,12586,713000.0,7,Hyderabad
365,Skoda Octavia,Skoda,2016,145989,Diesel,Auto,17117,650000.0,10,Hyderabad
366,Mahindra XUV300,Mahindra,2024,12902,Petrol,Manual,11880,673000.0,2,Hyderabad
367,Hyundai Grand i10,Hyundai,2018,27486,Petrol,Manual,7697,436000.00000000006,8,Hyderabad
368,Tata Tiago,Tata,2019,95730,Diesel,Manual,5472,310000.0,7,Hyderabad
369,Honda Civic,Honda,2019,69661,Petrol,Auto,20324,1187000.0,7,Hyderabad
370,Maruti Dzire,Maruti,2021,61217,Petrol,Manual,8597,487000.0,5,Hyderabad
371,Volkswagen Vento,Volkswagen,2016,85767,Diesel,Auto,10191,387000.0,10,Hyderabad
372,Skoda Rapid,Skoda,2012,92449,Diesel,Manual,10191,192000.0,14,Hyderabad
373,Maruti Swift Dzire,Maruti,2014,142545,Diesel,Manual,6355,135000.0,12,Hyderabad
374,Volkswagen Ameo,Volkswagen,2018,77750,Petrol,Manual,6020,341000.0,8,Hyderabad
375,Renault Kwid,Renault,2019,92652,Petrol,Manual,3248,184000.0,7,Hyderabad
376,Maruti XL6,Maruti,2021,44334,Petrol,Auto,18732,1094000.0,5,Hyderabad
377,Maruti Swift Dzire,Maruti,2016,143965,Diesel,Manual,6057,229999.99999999997,10,Hyderabad
378,Maruti Wagon R 1.0,Maruti,2013,109457,Petrol,Manual,12145,258000.0,13,Hyderabad
379,Maruti Alto 800,Maruti,2016,105197,Petrol,Manual,4293,193000.0,10,Hyderabad
380,Ford FREESTYLE,Ford,2018,55239,Petrol,Manual,6161,349000.0,8,Hyderabad
381,Hyundai VENUE,Hyundai,2021,44854,Diesel,Manual,17105,999000.0,5,Hyderabad
382,Maruti Alto K10,Maruti,2014,87350,Petrol,Manual,5846,176000.0,12,Hyderabad
383,Tata NEXON,Tata,2024,19262,Petrol,Manual,14640,855000.0000000001,2,Hyderabad
384,Renault Kwid,Renault,2017,88843,Petrol,Auto,5650,289000.0,9,Hyderabad
385,KIA SONET,KIA,2022,33075,Petrol,Manual,11474,650000.0,4,Hyderabad
386,Tata PUNCH,Tata,2022,21319,Petrol,Manual,9268,525000.0,4,Hyderabad
387,Maruti Alto K10,Maruti,2015,35592,Petrol,Auto,6057,229999.99999999997,11,Hyderabad
388,Hyundai Eon,Hyundai,2017,175566,Petrol,Manual,4760,214000.0,9,Hyderabad
389,Maruti Alto 800,Maruti,2012,83185,Petrol,Manual,13327,150000.0,14,Hyderabad
390,Hyundai Eon,Hyundai,2014,92190,Petrol,Manual,6178,186000.0,12,Hyderabad
391,Maruti Wagon R 1.0,Maruti,2013,136216,Petrol,Manual,10121,215000.0,13,Hyderabad
392,Maruti Swift Dzire,Maruti,2011,80471,Petrol,Manual,10121,106000.0,15,Hyderabad
393,Maruti Alto 800,Maruti,2017,51679,Petrol,Manual,4894,220000.00000000003,9,Hyderabad
394,Maruti Alto 800,Maruti,2014,81906,Petrol,Manual,5713,172000.0,12,Hyderabad
395,Hyundai Eon,Hyundai,2015,61955,Petrol,Manual,3371,128000.0,11,Hyderabad
396,Maruti Alto 800,Maruti,2016,86520,Petrol,Manual,4471,200999.99999999997,10,Hyderabad
397,Maruti Swift,Maruti,2012,141833,Diesel,Manual,4471,258000.0,14,Hyderabad
398,Honda Amaze,Honda,2013,61185,Petrol,Manual,13181,280000.0,13,Hyderabad
399,Tata NEXON,Tata,2019,94372,Petrol,Auto,11474,650000.0,7,Hyderabad
400,KIA SELTOS,KIA,2021,74696,Petrol,Manual,15924,930000.0000000001,5,Hyderabad
401,Honda City,Honda,2014,124862,Diesel,Manual,13416,285000.0,12,Hyderabad
402,Maruti Alto 800,Maruti,2014,86600,Petrol,Manual,6510,196000.0,12,Hyderabad
403,Hyundai Verna,Hyundai,2011,94615,Petrol,Manual,6510,159000.0,15,Hyderabad
404,Maruti Alto 800,Maruti,2015,88549,Petrol,Manual,5267,200000.0,11,Hyderabad
405,Hyundai Eon,Hyundai,2012,53105,Petrol,Manual,14305,161000.0,14,Hyderabad
406,Tata NEXON,Tata,2021,68601,Petrol,Manual,10239,580000.0,5,Hyderabad
407,Honda Amaze,Honda,2014,114925,Diesel,Manual,16099,342000.0,12,Hyderabad
408,Chevrolet Beat,Chevrolet,2012,72514,Diesel,Manual,16099,107000.0,14,Hyderabad
409,Honda Amaze,Honda,2015,67207,Petrol,Manual,6188,235000.0,11,Hyderabad
410,Hyundai Eon,Hyundai,2012,56120,Petrol,Manual,7908,89000.0,14,Hyderabad
411,BMW 3 Series,BMW,2012,109961,Diesel,Auto,7908,330000.0,14,Hyderabad
412,Hyundai Grand i10,Hyundai,2019,81927,Petrol,Manual,6461,366000.0,7,Hyderabad
413,Maruti Alto 800,Maruti,2015,32957,Petrol,Manual,5267,200000.0,11,Hyderabad
414,MG HECTOR PLUS,MG,2020,35882,Petrol,Auto,20050,1171000.0,6,Hyderabad
415,Maruti XL6,Maruti,2022,33005,Petrol,Manual,15307,894000.0,4,Hyderabad
416,Maruti Wagon R 1.0,Maruti,2013,116495,Petrol,Manual,11203,238000.0,13,Hyderabad
417,Ford Figo,Ford,2012,136485,Diesel,Manual,11203,210000.0,14,Hyderabad
418,Hyundai Eon,Hyundai,2013,78197,Petrol,Manual,7343,156000.0,13,Hyderabad
419,Renault Duster,Renault,2014,217357,Diesel,Manual,11768,250000.0,12,Hyderabad
420,Tata Zest,Tata,2014,105712,Petrol,Manual,5314,160000.0,12,Hyderabad
421,Mahindra XUV300,Mahindra,2020,56450,Petrol,Manual,7952,450000.0,6,Hyderabad
422,Maruti Wagon R 1.0,Maruti,2012,135164,Petrol,Manual,15104,170000.0,14,Hyderabad
423,Skoda KUSHAQ,Skoda,2021,54552,Petrol,Manual,14948,873000.0,5,Hyderabad
424,Maruti SX4,Maruti,2011,73156,Petrol,Manual,14948,150000.0,15,Hyderabad
425,Ford Ecosport,Ford,2018,79168,Diesel,Manual,12199,624000.0,8,Hyderabad
426,Tata NEXON,Tata,2023,46802,Petrol,Auto,14034,795000.0,3,Hyderabad
427,Maruti Ritz,Maruti,2014,147744,Petrol,Manual,7540,227000.0,12,Hyderabad
428,Honda Amaze,Honda,2014,288659,Diesel,Manual,10733,227999.99999999997,12,Hyderabad
429,Maruti Swift,Maruti,2013,120003,Diesel,Manual,24345,274000.0,13,Hyderabad
430,Maruti Alto K10,Maruti,2017,81152,Petrol,Manual,4536,231999.99999999997,9,Hyderabad
431,Hyundai i10,Hyundai,2011,94334,Petrol,Manual,4536,200000.0,15,Hyderabad
432,Hyundai i10,Hyundai,2012,99318,Petrol,Manual,16082,181000.0,14,Hyderabad
433,Maruti Alto 800,Maruti,2015,38386,Petrol,Manual,5767,219000.0,11,Hyderabad
434,Hyundai i20,Hyundai,2011,129331,Diesel,Manual,5767,160000.0,15,Hyderabad
435,Toyota Etios,Toyota,2011,76973,Petrol,Manual,5767,227000.0,15,Hyderabad
436,Skoda Rapid,Skoda,2017,60421,Petrol,Manual,7820,400000.0,9,Hyderabad
437,Hyundai i20,Hyundai,2013,112908,Petrol,Manual,13840,294000.0,13,Hyderabad
438,Tata Safari Storme,Tata,2013,137813,Diesel,Manual,25766,290000.0,13,Hyderabad
439,Maruti Celerio,Maruti,2019,85283,Petrol,Manual,4166,236000.0,7,Hyderabad
440,Hyundai i20,Hyundai,2012,124164,Diesel,Manual,4166,248000.0,14,Hyderabad
441,Honda City,Honda,2014,93317,Petrol,Manual,10197,307000.0,12,Hyderabad
442,Maruti Swift,Maruti,2018,101058,Petrol,Auto,10366,466000.0,8,Hyderabad
443,Maruti Swift Dzire,Maruti,2013,133194,Diesel,Manual,29587,333000.0,13,Hyderabad
444,Hyundai i20,Hyundai,2011,82118,Petrol,Manual,29587,210000.0,15,Hyderabad
445,Chevrolet Sail,Chevrolet,2013,76327,Petrol,Manual,9509,202000.0,13,Hyderabad
446,Volkswagen Polo,Volkswagen,2013,123324,Diesel,Manual,21057,237000.0,13,Hyderabad
447,Jeep Compass,Jeep,2017,98267,Diesel,Manual,13725,617000.0,9,Hyderabad
448,Maruti Ritz,Maruti,2013,267040,Diesel,Manual,18925,213000.0,13,Hyderabad
449,Hyundai i20 Active,Hyundai,2015,154692,Petrol,Manual,7900,300000.0,11,Hyderabad
450,Maruti Celerio,Maruti,2015,63089,Petrol,Manual,8190,311000.0,11,Hyderabad
451,Honda Amaze,Honda,2013,83850,Diesel,Manual,22123,249000.00000000003,13,Hyderabad
452,Ford Ecosport,Ford,2014,71138,Petrol,Manual,8038,242000.0,12,Hyderabad
453,Maruti Wagon R 1.0,Maruti,2013,106955,Petrol,Manual,9744,206999.99999999997,13,Hyderabad
454,Maruti Celerio,Maruti,2015,132846,Petrol,Auto,7505,285000.0,11,Hyderabad
455,Renault Kwid,Renault,2018,89208,Petrol,Auto,4890,277000.0,8,Hyderabad
456,Honda ELEVATE,Honda,2024,20786,Petrol,Auto,26968,1575000.0,2,Hyderabad
457,Maruti Celerio,Maruti,2015,117132,Diesel,Manual,5514,166000.0,11,Hyderabad
458,Maruti Baleno,Maruti,2017,101627,Diesel,Manual,9610,432000.0,9,Hyderabad
459,Maruti Swift,Maruti,2012,114634,Diesel,Manual,9610,239000.0,14,Hyderabad
460,Maruti Alto,Maruti,2012,84717,Petrol,Manual,11017,124000.0,14,Hyderabad
461,Ford Figo,Ford,2011,153739,Diesel,Manual,11017,100000.0,15,Hyderabad
462,Datsun Go Plus,Datsun,2019,19668,Petrol,Manual,4837,274000.0,7,Hyderabad
463,Toyota Fortuner,Toyota,2021,88389,Diesel,Auto,65750,3840000.0,5,Hyderabad
464,Hyundai i10,Hyundai,2014,105362,Petrol,Manual,7971,240000.0,12,Hyderabad
465,Tata Tiago,Tata,2018,70624,Petrol,Manual,5561,315000.0,8,Hyderabad
466,Hyundai Creta,Hyundai,2018,118389,Petrol,Auto,24482,1126000.0,8,Hyderabad
467,Maruti Baleno,Maruti,2021,37805,Petrol,Manual,9780,554000.0,5,Hyderabad
468,Chevrolet Sail UVA,Chevrolet,2013,54750,Petrol,Manual,7202,153000.0,13,Hyderabad
469,Datsun Redi Go,Datsun,2017,50121,Petrol,Manual,3597,184000.0,9,Hyderabad
470,Maruti Swift Dzire,Maruti,2014,163029,Diesel,Manual,17558,373000.0,12,Hyderabad
471,Volkswagen Polo,Volkswagen,2015,150381,Petrol,Manual,12640,480000.0,11,Hyderabad
472,Mahindra Scorpio,Mahindra,2021,64218,Diesel,Manual,17311,1011000.0,5,Hyderabad
473,Honda Amaze,Honda,2013,179473,Diesel,Manual,21235,239000.0,13,Hyderabad
474,Maruti Ciaz,Maruti,2017,118691,Diesel,Manual,11122,500000.0,9,Hyderabad
475,Maruti Swift,Maruti,2013,157347,Diesel,Manual,26921,303000.0,13,Hyderabad
476,Volkswagen Vento,Volkswagen,2017,49759,Petrol,Auto,10616,543000.0,9,Hyderabad
477,Tata Zest,Tata,2014,83118,Petrol,Manual,6875,206999.99999999997,12,Hyderabad
478,Hyundai i10,Hyundai,2014,161261,Petrol,Manual,8304,250000.0,12,Hyderabad
479,Maruti Swift,Maruti,2017,173572,Petrol,Manual,9187,413000.0,9,Hyderabad
480,Hyundai i10,Hyundai,2013,54972,Petrol,Manual,10168,216000.0,13,Hyderabad
481,Hyundai i10,Hyundai,2013,56149,Petrol,Manual,8944,190000.0,13,Hyderabad
482,Renault Kwid,Renault,2018,300000,Petrol,Manual,7274,327000.0,8,Hyderabad
483,Maruti Vitara Brezza,Maruti,2017,132362,Diesel,Manual,12012,540000.0,9,Hyderabad
484,Datsun Go,Datsun,2015,52983,Petrol,Manual,5003,190000.0,11,Hyderabad
485,Datsun Go Plus,Datsun,2019,96086,Petrol,Manual,4537,256999.99999999997,7,Hyderabad
486,Tata Tiago,Tata,2018,111771,Petrol,Manual,8097,364000.0,8,Hyderabad
487,Maruti Celerio X,Maruti,2018,78134,Petrol,Manual,5631,319000.0,8,Hyderabad
488,Ford Ecosport,Ford,2018,65746,Diesel,Manual,12317,630000.0,8,Hyderabad
489,Maruti Swift,Maruti,2025,643,Petrol,Manual,12339,699000.0,1,Hyderabad
490,Maruti Swift Dzire,Maruti,2016,231074,Diesel,Manual,6320,240000.0,10,Hyderabad
491,Maruti Alto K10,Maruti,2014,24000,Petrol,Manual,7141,215000.0,12,Hyderabad
492,MG HECTOR,MG,2019,68353,Diesel,Manual,20804,1215000.0,7,Hyderabad
493,Maruti Eeco,Maruti,2011,132453,Petrol,Manual,20804,165000.0,15,Hyderabad
494,Volkswagen Vento,Volkswagen,2013,164971,Diesel,Manual,23811,268000.0,13,Hyderabad
495,KIA CARENS,KIA,2022,51611,Diesel,Manual,17003,993000.0,4,Hyderabad
496,Hyundai i10,Hyundai,2012,36536,Petrol,Auto,21857,246000.0,14,Hyderabad
497,Skoda Rapid,Skoda,2012,132355,Diesel,Manual,21857,220000.00000000003,14,Hyderabad
498,Maruti Wagon R 1.0,Maruti,2013,39819,Petrol,Manual,11062,235000.0,13,Hyderabad
499,Maruti SX4,Maruti,2011,114081,Petrol,Auto,11062,210000.0,15,Hyderabad
500,Hyundai i20,Hyundai,2012,112500,Petrol,Manual,16748,189000.0,14,Hyderabad
501,Tata Tiago,Tata,2016,133092,Diesel,Manual,7558,287000.0,10,Hyderabad
502,Maruti Alto 800,Maruti,2018,68236,Petrol,Manual,4060,229999.99999999997,8,Hyderabad
503,Maruti Ritz,Maruti,2016,95330,Diesel,Manual,4477,170000.0,10,Hyderabad
504,Tata Harrier,Tata,2021,72264,Diesel,Auto,23389,1366000.0,5,Hyderabad
505,Maruti Swift Dzire,Maruti,2012,95633,Diesel,Manual,23389,283000.0,14,Hyderabad
506,Nissan Sunny,Nissan,2012,78657,Petrol,Manual,16792,189000.0,14,Hyderabad
507,Honda Brio,Honda,2013,152507,Petrol,Manual,9368,199000.0,13,Hyderabad
508,Honda Amaze,Honda,2013,116484,Diesel,Manual,21768,245000.00000000003,13,Hyderabad
509,Maruti Alto 800,Maruti,2017,25386,Petrol,Manual,4184,214000.0,9,Hyderabad
510,Hyundai i10,Hyundai,2012,91316,Petrol,Manual,16970,191000.0,14,Hyderabad
511,Toyota Glanza,Toyota,2019,46845,Petrol,Manual,8438,478000.0,7,Hyderabad
512,Tata Tiago,Tata,2023,32920,Petrol,Manual,7449,422000.0,3,Hyderabad
513,Honda Civic,Honda,2011,68900,Petrol,Auto,7449,144000.0,15,Hyderabad
514,Maruti Vitara Brezza,Maruti,2017,87252,Diesel,Manual,13925,626000.0,9,Hyderabad
515,Maruti Alto K10,Maruti,2012,55868,Petrol,Manual,11373,128000.0,14,Hyderabad
516,Maruti Swift Dzire,Maruti,2015,128857,Petrol,Manual,12035,457000.0,11,Hyderabad
517,Maruti Baleno,Maruti,2015,62438,Petrol,Manual,10323,392000.0,11,Hyderabad
518,Maruti Swift,Maruti,2019,133370,Diesel,Auto,9877,444000.00000000006,7,Hyderabad
519,Maruti Wagon R 1.0,Maruti,2013,75059,Petrol,Manual,10027,213000.0,13,Hyderabad
520,Chevrolet Beat,Chevrolet,2013,135046,Diesel,Manual,8441,95000.0,13,Hyderabad
521,Honda Brio,Honda,2015,93583,Petrol,Manual,5609,213000.0,11,Hyderabad
522,Mahindra Thar,Mahindra,2023,12692,Petrol,Auto,24331,1421000.0,3,Hyderabad
523,Hyundai i10,Hyundai,2011,99460,Petrol,Auto,24331,150000.0,15,Hyderabad
524,Tata NEXON,Tata,2019,91099,Petrol,Auto,12834,727000.0,7,Hyderabad
525,Tata Indica V2,Tata,2016,192581,Diesel,Manual,2949,112000.00000000001,10,Hyderabad
526,Maruti Alto 800,Maruti,2015,51525,Petrol,Manual,5609,213000.0,11,Hyderabad
527,Maruti Swift Dzire,Maruti,2011,87436,Petrol,Manual,5609,268000.0,15,Hyderabad
528,Hyundai i20,Hyundai,2011,152095,Diesel,Manual,5609,184000.0,15,Hyderabad
529,Tata NEXON,Tata,2022,77413,Petrol,Manual,14349,838000.0000000001,4,Hyderabad
530,Maruti New Wagon-R,Maruti,2019,24997,Petrol,Manual,7396,419000.00000000006,7,Hyderabad
531,Hyundai i10,Hyundai,2012,34956,Petrol,Manual,10573,119000.0,14,Hyderabad
532,Hyundai Elite i20,Hyundai,2015,78859,Diesel,Manual,12788,385000.0,11,Hyderabad
533,Maruti Vitara Brezza,Maruti,2017,132858,Diesel,Manual,13970,628000.0,9,Hyderabad
534,Maruti Ritz,Maruti,2016,111607,Diesel,Manual,4687,178000.0,10,Hyderabad
535,Maruti Swift,Maruti,2016,96351,Diesel,Manual,13720,521000.0,10,Hyderabad
536,Maruti S Cross,Maruti,2018,54922,Diesel,Manual,12629,646000.0,8,Hyderabad
537,Maruti Swift,Maruti,2013,163932,Diesel,Manual,25500,287000.0,13,Hyderabad
538,Maruti Swift Dzire,Maruti,2011,286311,Diesel,Manual,25500,196000.0,15,Hyderabad
539,Maruti Wagon R 1.0,Maruti,2015,84178,Petrol,Manual,6847,260000.0,11,Hyderabad
540,Maruti Swift Dzire,Maruti,2013,116802,Diesel,Manual,31364,353000.0,13,Hyderabad
541,Hyundai Grand i10,Hyundai,2017,106956,Diesel,Manual,7875,354000.0,9,Hyderabad
542,Renault Pulse,Renault,2016,39361,Petrol,Manual,3782,170000.0,10,Hyderabad
543,Maruti Vitara Brezza,Maruti,2017,113309,Diesel,Manual,13769,619000.0,9,Hyderabad
544,Hyundai i10,Hyundai,2012,96670,Petrol,Auto,16526,186000.0,14,Hyderabad
545,Volkswagen Polo,Volkswagen,2013,123287,Diesel,Manual,19991,225000.0,13,Hyderabad
546,Nissan Kicks,Nissan,2019,39467,Diesel,Manual,13081,741000.0,7,Hyderabad
547,Hyundai NEW I20,Hyundai,2021,115122,Petrol,Manual,11456,515000.00000000006,5,Hyderabad
548,Fiat Grand Punto,Fiat,2013,74703,Diesel,Manual,11995,135000.0,13,Hyderabad
549,Hyundai Verna,Hyundai,2010,140801,Diesel,Manual,11995,181000.0,16,Hyderabad
550,Renault Kwid,Renault,2018,76124,Petrol,Auto,4855,275000.0,8,Hyderabad
551,Renault Kwid,Renault,2019,54477,Petrol,Manual,4219,239000.0,7,Hyderabad
552,Tata Tiago,Tata,2018,39300,Petrol,Manual,5702,323000.0,8,Hyderabad
553,Maruti Celerio,Maruti,2015,71886,Petrol,Auto,6610,250999.99999999997,11,Hyderabad
554,Hyundai Creta,Hyundai,2018,102823,Diesel,Manual,15682,705000.0,8,Hyderabad
555,Maruti Swift Dzire,Maruti,2014,149673,Diesel,Manual,18688,397000.0,12,Hyderabad
556,Tata Indigo ECS,Tata,2013,244990,Diesel,Manual,11550,130000.0,13,Hyderabad
557,Maruti Swift,Maruti,2018,95427,Diesel,Manual,9756,499000.0,8,Hyderabad
558,Renault Kwid,Renault,2017,34152,Petrol,Auto,4868,249000.00000000003,9,Hyderabad
559,Maruti Celerio,Maruti,2017,46240,Petrol,Auto,8934,457000.0,9,Hyderabad
560,Tata Bolt,Tata,2017,115864,Diesel,Manual,4160,187000.0,9,Hyderabad
561,Tata Indica EV2,Tata,2016,147591,Diesel,Manual,1712,65000.0,10,Hyderabad
562,Maruti Wagon R 1.0,Maruti,2015,31693,Petrol,Manual,6610,250999.99999999997,11,Hyderabad
563,Maruti Alto 800,Maruti,2019,25853,Petrol,Manual,4678,265000.0,7,Hyderabad
564,Mahindra Scorpio,Mahindra,2016,152660,Diesel,Manual,14299,543000.0,10,Hyderabad
565,Fiat Linea,Fiat,2014,221132,Diesel,Manual,6590,140000.0,12,Hyderabad
566,Maruti Swift,Maruti,2015,62065,Petrol,Manual,10139,385000.0,11,Hyderabad
567,Volkswagen Vento,Volkswagen,2012,154714,Diesel,Manual,10139,190000.0,14,Hyderabad
568,Tata Harrier,Tata,2021,113237,Diesel,Manual,29352,1350000.0,5,Hyderabad
569,Ford Ecosport,Ford,2013,116391,Diesel,Manual,18295,206000.0,13,Hyderabad
570,Hyundai NEW I20,Hyundai,2024,24588,Petrol,Manual,12357,700000.0,2,Hyderabad
571,Tata NEXON,Tata,2024,7873,Petrol,Auto,20992,1226000.0,2,Hyderabad
572,Maruti Ertiga,Maruti,2012,158455,Diesel,Manual,20992,426000.0,14,Hyderabad
573,Hyundai i10,Hyundai,2011,74575,Petrol,Manual,20992,110000.00000000001,15,Hyderabad
574,Mahindra Verito,Mahindra,2012,139055,Diesel,Manual,20992,199000.0,14,Hyderabad
575,Hyundai i20,Hyundai,2014,149059,Diesel,Manual,11815,250999.99999999997,12,Hyderabad
576,Renault Pulse,Renault,2016,93711,Petrol,Manual,3626,163000.0,10,Hyderabad
577,Maruti Swift,Maruti,2012,147633,Diesel,Manual,3626,256000.0,14,Hyderabad
578,Maruti Ritz,Maruti,2010,123456,Diesel,Manual,3626,121000.0,16,Hyderabad
579,Ford Ecosport,Ford,2019,50879,Petrol,Manual,9444,535000.0,7,Hyderabad
580,Volkswagen Polo,Volkswagen,2014,122132,Petrol,Manual,10861,327000.0,12,Hyderabad
581,Maruti Vitara Brezza,Maruti,2017,164105,Diesel,Manual,13258,596000.0,9,Hyderabad
582,Maruti Swift,Maruti,2023,21565,Petrol,Manual,10839,614000.0,3,Hyderabad
583,Datsun Redi Go,Datsun,2018,72871,Petrol,Auto,3884,220000.00000000003,8,Hyderabad
584,Maruti Alto 800,Maruti,2018,67328,Petrol,Manual,4307,244000.0,8,Hyderabad
585,Honda ELEVATE,Honda,2024,13951,Petrol,Auto,26540,1550000.0,2,Hyderabad
586,Maruti Wagon R 1.0,Maruti,2012,129492,Petrol,Manual,13327,150000.0,14,Hyderabad
587,Renault Kwid,Renault,2018,75000,Petrol,Auto,4879,276000.0,8,Hyderabad
588,Maruti Wagon R 1.0,Maruti,2016,84257,Petrol,Manual,7140,321000.0,10,Hyderabad
589,Hyundai i20,Hyundai,2011,125489,Diesel,Manual,7140,142000.0,15,Hyderabad
590,Maruti Swift,Maruti,2013,70862,Petrol,Manual,14122,300000.0,13,Hyderabad
591,Hyundai Elite i20,Hyundai,2015,126053,Petrol,Manual,10060,382000.0,11,Hyderabad
592,Volkswagen Polo,Volkswagen,2014,85034,Petrol,Manual,9200,277000.0,12,Hyderabad
593,Hyundai Eon,Hyundai,2016,51361,Petrol,Manual,4671,210000.0,10,Hyderabad
594,Maruti Baleno,Maruti,2023,40500,Petrol,Auto,13098,742000.0,3,Hyderabad
595,Renault Kwid,Renault,2020,33028,Petrol,Auto,7061,400000.0,6,Hyderabad
596,Maruti Swift,Maruti,2019,37292,Petrol,Auto,8420,476999.99999999994,7,Hyderabad
597,Toyota Innova,Toyota,2011,19418,Diesel,Manual,8420,434999.99999999994,15,Hyderabad
598,Maruti A Star,Maruti,2013,71308,Petrol,Auto,8803,187000.0,13,Hyderabad
599,Honda Amaze,Honda,2014,146211,Diesel,Manual,11957,254000.0,12,Hyderabad
600,Honda City,Honda,2014,41059,Petrol,Manual,12455,375000.0,12,Hyderabad
601,Hyundai i20,Hyundai,2013,63306,Petrol,Manual,9128,194000.0,13,Hyderabad
602,Maruti SX4,Maruti,2010,62142,Petrol,Manual,9128,45000.0,16,Hyderabad
603,Toyota Etios Liva,Toyota,2011,99729,Petrol,Manual,9128,200000.0,15,Hyderabad
604,Maruti Alto K10,Maruti,2023,51745,Petrol,Manual,6178,350000.0,3,Hyderabad
605,Maruti Alto K10,Maruti,2011,120000,Petrol,Manual,6178,117000.0,15,Hyderabad
606,Tata Harrier,Tata,2019,139672,Diesel,Manual,19546,899000.0,7,Hyderabad
