,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
3780,Maruti Celerio,Maruti,2019,"86,239 km",Petrol,Manual,"EMI ₹6,125/m*",₹3.47 lakh
3781,Tata Hexa,Tata,2018,"1,63,191 km",Diesel,Manual,"EMI ₹24,478/m*",₹5.20 lakh
3782,Tata NEXON,Tata,2019,"63,016 km",Petrol,Auto,"EMI ₹9,144/m*",₹5.18 lakh
3783,Ford Ecosport,Ford,2019,"54,313 km",Diesel,Manual,"EMI ₹15,910/m*",₹4.79 lakh
3784,Hyundai Grand i10,Hyundai,2017,"42,931 km",Diesel,Manual,"EMI ₹27,010/m*",₹3.04 lakh
3785,Ford Ecosport,Ford,2017,"1,31,481 km",Diesel,Manual,"EMI ₹36,961/m*",₹4.16 lakh
3786,Ford Ecosport,Ford,2017,"47,682 km",Diesel,Manual,"EMI ₹33,318/m*",₹3.75 lakh
3787,Tata NEXON,Tata,2023,"24,596 km",Petrol,Manual,"EMI ₹16,848/m*",₹9.84 lakh
3788,Hyundai Grand i10,Hyundai,2017,"42,767 km",Petrol,Auto,"EMI ₹7,918/m*",₹4.05 lakh
3789,Tata NEXON,Tata,2021,"69,374 km",Petrol,Auto,"EMI ₹11,033/m*",₹6.25 lakh
3790,Honda City,Honda,2017,"1,84,696 km",Petrol,Manual,"EMI ₹10,766/m*",₹4.84 lakh
3791,Maruti New Wagon-R,Maruti,2020,"79,790 km",Petrol,Manual,"EMI ₹5,931/m*",₹3.36 lakh
3792,Hyundai VENUE,Hyundai,2019,"98,637 km",Diesel,Manual,"EMI ₹19,298/m*",₹5.81 lakh
3793,Toyota Etios Liva,Toyota,2011,"53,520 km",Petrol,Manual,"EMI ₹19,298/m*",₹1.32 lakh
3794,Tata NEXON,Tata,2017,"88,471 km",Diesel,Manual,"EMI ₹31,541/m*",₹3.55 lakh
3795,Tata NEXON,Tata,2019,"88,694 km",Diesel,Auto,"EMI ₹13,950/m*",₹4.20 lakh
3796,Honda Amaze,Honda,2016,"84,383 km",Petrol,Manual,"EMI ₹6,896/m*",₹3.10 lakh
3797,Maruti Swift,Maruti,2022,"24,813 km",Petrol,Manual,"EMI ₹8,968/m*",₹5.08 lakh
3798,Hyundai i10,Hyundai,2011,"1,01,651 km",Petrol,Manual,"EMI ₹8,968/m*",₹0.93 lakh
3799,Maruti Vitara Brezza,Maruti,2017,"95,358 km",Diesel,Manual,"EMI ₹33,940/m*",₹3.82 lakh
3800,Tata Tiago,Tata,2022,"38,615 km",Petrol,Manual,"EMI ₹7,079/m*",₹4.01 lakh
3801,Mahindra XUV500,Mahindra,2018,"92,426 km",Diesel,Manual,"EMI ₹32,292/m*",₹6.86 lakh
3802,Maruti Ertiga,Maruti,2017,"74,911 km",Diesel,Manual,"EMI ₹56,508/m*",₹6.36 lakh
3803,Mahindra TUV300,Mahindra,2018,"99,935 km",Diesel,Manual,"EMI ₹17,605/m*",₹3.74 lakh
3804,Renault TRIBER,Renault,2022,"76,145 km",Petrol,Manual,"EMI ₹7,432/m*",₹4.21 lakh
3805,Hyundai GRAND I10 NIOS,Hyundai,2022,"10,402 km",Petrol,Auto,"EMI ₹10,539/m*",₹5.97 lakh
3806,Nissan MAGNITE,Nissan,2022,"36,844 km",Petrol,Manual,"EMI ₹8,032/m*",₹4.55 lakh
3807,Honda WR-V,Honda,2017,"1,56,734 km",Diesel,Manual,"EMI ₹39,093/m*",₹4.40 lakh
3808,Maruti Baleno,Maruti,2017,"89,279 km",Petrol,Manual,"EMI ₹6,862/m*",₹3.51 lakh
3809,Nissan MAGNITE,Nissan,2023,"30,138 km",Petrol,Manual,"EMI ₹8,650/m*",₹4.90 lakh
3810,KIA SONET,KIA,2022,"44,949 km",Petrol,Manual,"EMI ₹11,157/m*",₹6.32 lakh
3811,Hyundai Grand i10,Hyundai,2018,"78,868 km",Diesel,Manual,"EMI ₹15,393/m*",₹3.27 lakh
3812,Hyundai Elite i20,Hyundai,2015,"86,291 km",Petrol,Manual,"EMI ₹8,954/m*",₹3.40 lakh
3813,Tata NEXON,Tata,2024,"19,621 km",Petrol,Manual,"EMI ₹19,554/m*",₹11.42 lakh
3814,Hyundai Verna,Hyundai,2019,"1,01,135 km",Petrol,Manual,"EMI ₹14,103/m*",₹6.34 lakh
3815,Hyundai Grand i10,Hyundai,2017,"36,529 km",Petrol,Auto,"EMI ₹6,412/m*",₹3.28 lakh
3816,Honda City,Honda,2019,"1,12,484 km",Petrol,Manual,"EMI ₹12,190/m*",₹5.48 lakh
3817,Maruti Swift,Maruti,2019,"1,47,230 km",Petrol,Manual,"EMI ₹8,609/m*",₹3.87 lakh
3818,Hyundai Creta,Hyundai,2019,"97,770 km",Diesel,Manual,"EMI ₹20,859/m*",₹6.28 lakh
3819,Tata NEXON,Tata,2023,"24,641 km",Petrol,Auto,"EMI ₹14,034/m*",₹7.95 lakh
3820,Tata Tiago,Tata,2019,"74,000 km",Petrol,Manual,"EMI ₹6,814/m*",₹3.86 lakh
3821,Maruti Ciaz,Maruti,2017,"1,10,374 km",Diesel,Manual,"EMI ₹31,541/m*",₹3.55 lakh
3822,Hyundai NEW I20,Hyundai,2023,"28,476 km",Petrol,Manual,"EMI ₹11,386/m*",₹6.45 lakh
3823,Maruti Vitara Brezza,Maruti,2017,"1,13,069 km",Diesel,Manual,"EMI ₹41,670/m*",₹4.69 lakh
3824,Toyota Corolla Altis,Toyota,2015,"1,45,264 km",Petrol,Auto,"EMI ₹14,484/m*",₹5.50 lakh
3825,Hyundai Elite i20,Hyundai,2015,"76,286 km",Petrol,Manual,"EMI ₹8,295/m*",₹3.15 lakh
3826,Hyundai Creta,Hyundai,2016,"98,490 km",Petrol,Manual,"EMI ₹10,010/m*",₹4.50 lakh
3827,Maruti Dzire,Maruti,2018,"98,365 km",Diesel,Auto,"EMI ₹20,006/m*",₹4.25 lakh
3828,Honda City,Honda,2017,"1,08,817 km",Petrol,Manual,"EMI ₹12,257/m*",₹5.51 lakh
3829,Honda City,Honda,2017,"68,150 km",Petrol,Manual,"EMI ₹8,563/m*",₹4.38 lakh
3830,Maruti Wagon R 1.0,Maruti,2018,"85,186 km",Petrol,Manual,"EMI ₹5,119/m*",₹2.90 lakh
3831,Tata TIGOR,Tata,2022,"1,16,726 km",Petrol,Manual,"EMI ₹10,566/m*",₹4.75 lakh
3832,Hyundai Creta,Hyundai,2017,"1,25,225 km",Diesel,Auto,"EMI ₹57,752/m*",₹6.50 lakh
3833,Maruti Ciaz,Maruti,2017,"1,50,807 km",Petrol,Auto,"EMI ₹9,387/m*",₹4.22 lakh
3834,Toyota RUMION,Toyota,2024,"9,376 km",Petrol,Manual,"EMI ₹20,256/m*",₹11.83 lakh
3835,Mahindra XUV300,Mahindra,2021,"80,260 km",Diesel,Auto,"EMI ₹13,347/m*",₹6.00 lakh
3836,Maruti Celerio,Maruti,2022,"57,268 km",Petrol,Manual,"EMI ₹7,061/m*",₹4.00 lakh
3837,Maruti New Wagon-R,Maruti,2022,"79,496 km",Petrol,Manual,"EMI ₹7,202/m*",₹4.08 lakh
3838,Maruti New Wagon-R,Maruti,2021,"1,33,402 km",Petrol,Manual,"EMI ₹9,076/m*",₹4.08 lakh
3839,Honda Amaze,Honda,2016,"68,231 km",Petrol,Auto,"EMI ₹6,896/m*",₹3.10 lakh
3840,Tata NEXON,Tata,2023,"26,558 km",Petrol,Manual,"EMI ₹11,704/m*",₹6.63 lakh
3841,Mahindra BOLERO NEO,Mahindra,2023,"49,213 km",Diesel,Manual,"EMI ₹13,903/m*",₹8.12 lakh
3842,Maruti Celerio,Maruti,2017,"53,674 km",Petrol,Auto,"EMI ₹6,354/m*",₹3.25 lakh
3843,Mahindra XUV500,Mahindra,2019,"48,280 km",Diesel,Manual,"EMI ₹25,309/m*",₹7.62 lakh
3844,Maruti Swift,Maruti,2016,"77,632 km",Petrol,Manual,"EMI ₹7,274/m*",₹3.27 lakh
3845,Nissan Terrano,Nissan,2016,"1,21,391 km",Diesel,Manual,"EMI ₹7,274/m*",₹2.90 lakh
3846,Tata PUNCH,Tata,2025,128 km,Petrol,Manual,"EMI ₹12,586/m*",₹7.13 lakh
3847,Tata ALTROZ,Tata,2023,"16,445 km",Petrol,Auto,"EMI ₹12,745/m*",₹7.22 lakh
3848,Hyundai Elite i20,Hyundai,2018,"84,751 km",Petrol,Manual,"EMI ₹8,544/m*",₹4.84 lakh
3849,Maruti New Wagon-R,Maruti,2022,"99,245 km",Petrol,Manual,"EMI ₹7,132/m*",₹4.04 lakh
3850,Mahindra XUV500,Mahindra,2021,"47,041 km",Diesel,Manual,"EMI ₹17,394/m*",₹8.00 lakh
3851,Hyundai Verna,Hyundai,2024,"21,779 km",Petrol,Auto,"EMI ₹20,050/m*",₹11.71 lakh
3852,Maruti Baleno,Maruti,2020,"61,410 km",Petrol,Manual,"EMI ₹7,344/m*",₹4.16 lakh
3853,Hyundai Elite i20,Hyundai,2018,"76,285 km",Petrol,Manual,"EMI ₹6,178/m*",₹3.50 lakh
3854,Maruti BREZZA,Maruti,2023,"60,543 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
3855,Maruti Baleno,Maruti,2016,"1,03,486 km",Petrol,Manual,"EMI ₹7,341/m*",₹3.30 lakh
3856,Mahindra BOLERO NEO,Mahindra,2022,"15,989 km",Diesel,Manual,"EMI ₹15,542/m*",₹7.95 lakh
3857,Maruti Swift,Maruti,2011,"52,081 km",Petrol,Manual,"EMI ₹15,542/m*",₹1.25 lakh
3858,Mahindra XUV700,Mahindra,2022,"56,128 km",Petrol,Manual,"EMI ₹23,184/m*",₹13.54 lakh
3859,Hyundai Grand i10,Hyundai,2018,"24,338 km",Petrol,Auto,"EMI ₹6,567/m*",₹3.72 lakh
3860,Nissan MAGNITE,Nissan,2021,"80,365 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
3861,Maruti Dzire,Maruti,2017,"1,25,953 km",Diesel,Auto,"EMI ₹34,384/m*",₹3.87 lakh
3862,Hyundai Elite i20,Hyundai,2016,"83,583 km",Petrol,Manual,"EMI ₹7,140/m*",₹3.21 lakh
3863,Maruti Baleno,Maruti,2018,"1,11,275 km",Petrol,Manual,"EMI ₹8,631/m*",₹3.88 lakh
3864,Maruti New Wagon-R,Maruti,2019,"83,315 km",Petrol,Manual,"EMI ₹6,214/m*",₹3.52 lakh
3865,Ford Ecosport,Ford,2018,"1,05,875 km",Diesel,Manual,"EMI ₹19,300/m*",₹4.10 lakh
3866,Hyundai Elite i20,Hyundai,2017,"59,634 km",Petrol,Manual,"EMI ₹8,094/m*",₹4.14 lakh
3867,Hyundai NEW SANTRO,Hyundai,2021,"63,232 km",Petrol,Manual,"EMI ₹6,426/m*",₹3.64 lakh
3868,Maruti Dzire,Maruti,2019,"54,492 km",Petrol,Manual,"EMI ₹7,891/m*",₹4.47 lakh
3869,Hyundai Grand i10,Hyundai,2017,"87,772 km",Diesel,Manual,"EMI ₹26,477/m*",₹2.98 lakh
3870,Maruti Ertiga,Maruti,2015,"82,932 km",Petrol,Manual,"EMI ₹10,139/m*",₹3.85 lakh
3871,Tata NEXON,Tata,2023,"58,070 km",Petrol,Manual,"EMI ₹12,551/m*",₹7.11 lakh
3872,Hyundai Tucson,Hyundai,2017,"1,68,404 km",Diesel,Auto,"EMI ₹53,309/m*",₹6.00 lakh
3873,Honda City,Honda,2021,"47,706 km",Petrol,Manual,"EMI ₹13,434/m*",₹7.61 lakh
3874,Maruti Ertiga,Maruti,2017,"1,25,365 km",Petrol,Manual,"EMI ₹11,100/m*",₹4.99 lakh
3875,Maruti New Wagon-R,Maruti,2019,"38,647 km",Petrol,Manual,"EMI ₹6,284/m*",₹3.56 lakh
3876,Mahindra XUV700,Mahindra,2024,"5,622 km",Petrol,Auto,"EMI ₹37,378/m*",₹21.83 lakh
3877,Tata ALTROZ,Tata,2021,"39,860 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
3878,ISUZU MU-X,ISUZU,2018,"1,72,000 km",Diesel,Auto,"EMI ₹34,458/m*",₹7.32 lakh
3879,Maruti Alto K10,Maruti,2023,"30,305 km",Petrol,Manual,"EMI ₹7,414/m*",₹4.20 lakh
3880,Honda BR-V,Honda,2016,"2,24,545 km",Diesel,Manual,"EMI ₹7,414/m*",₹4.10 lakh
3881,Honda City,Honda,2015,"71,324 km",Petrol,Manual,"EMI ₹10,823/m*",₹4.11 lakh
3882,Ford Ecosport,Ford,2021,"65,793 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
3883,Jeep Compass,Jeep,2018,"1,46,111 km",Diesel,Manual,"EMI ₹28,244/m*",₹6.00 lakh
3884,Tata NEXON,Tata,2019,"95,745 km",Diesel,Auto,"EMI ₹14,946/m*",₹4.50 lakh
3885,Force Motors Citiline,Force,2024,"7,733 km",Diesel,Manual,"EMI ₹24,382/m*",₹14.24 lakh
3886,Maruti XL6,Maruti,2022,"51,994 km",Petrol,Manual,"EMI ₹16,061/m*",₹9.38 lakh
3887,Maruti Vitara Brezza,Maruti,2019,"65,770 km",Diesel,Manual,"EMI ₹17,936/m*",₹5.40 lakh
3888,Maruti S Cross,Maruti,2017,"58,766 km",Diesel,Manual,"EMI ₹38,827/m*",₹4.37 lakh
3889,Ford Ecosport,Ford,2016,"1,19,180 km",Diesel,Manual,"EMI ₹38,827/m*",₹3.06 lakh
3890,Maruti Baleno,Maruti,2023,"49,050 km",Petrol,Manual,"EMI ₹11,510/m*",₹6.52 lakh
3891,Toyota Etios Liva,Toyota,2018,"1,96,280 km",Diesel,Manual,"EMI ₹17,182/m*",₹3.65 lakh
3892,Maruti Baleno,Maruti,2020,"34,518 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
3893,Tata Tiago,Tata,2019,"42,002 km",Petrol,Manual,"EMI ₹5,508/m*",₹3.12 lakh
3894,Toyota Glanza,Toyota,2021,"61,458 km",Petrol,Auto,"EMI ₹9,391/m*",₹5.32 lakh
3895,Maruti Swift,Maruti,2023,"23,875 km",Petrol,Manual,"EMI ₹10,415/m*",₹5.90 lakh
3896,Hyundai Elite i20,Hyundai,2018,"14,336 km",Petrol,Manual,"EMI ₹8,791/m*",₹4.98 lakh
3897,Hyundai AURA,Hyundai,2023,"12,648 km",Petrol,Manual,"EMI ₹11,986/m*",₹6.79 lakh
3898,Hyundai i20 Active,Hyundai,2016,"1,24,886 km",Diesel,Manual,"EMI ₹11,986/m*",₹3.52 lakh
3899,Hyundai Grand i10,Hyundai,2019,"99,525 km",Petrol,Manual,"EMI ₹6,125/m*",₹3.47 lakh
3900,Maruti New Wagon-R,Maruti,2021,"1,00,567 km",Petrol,Manual,"EMI ₹8,008/m*",₹3.60 lakh
3901,Hyundai Creta,Hyundai,2016,"57,861 km",Petrol,Manual,"EMI ₹14,125/m*",₹6.35 lakh
3902,Mahindra Thar,Mahindra,2017,"49,254 km",Diesel,Manual,"EMI ₹38,649/m*",₹4.35 lakh
3903,Maruti Baleno,Maruti,2022,"54,633 km",Petrol,Manual,"EMI ₹10,044/m*",₹5.69 lakh
3904,KIA SELTOS,KIA,2022,"39,000 km",Diesel,Manual,"EMI ₹15,227/m*",₹8.00 lakh
3905,Hyundai Creta,Hyundai,2015,"94,197 km",Petrol,Manual,"EMI ₹10,850/m*",₹4.12 lakh
3906,Hyundai NEW SANTRO,Hyundai,2020,"11,779 km",Petrol,Manual,"EMI ₹6,743/m*",₹3.82 lakh
3907,Maruti Ciaz,Maruti,2018,"89,940 km",Petrol,Manual,"EMI ₹7,432/m*",₹4.21 lakh
3908,Honda Brio,Honda,2013,"1,55,389 km",Petrol,Auto,"EMI ₹7,391/m*",₹1.57 lakh
3909,Maruti New Wagon-R,Maruti,2022,"61,785 km",Petrol,Manual,"EMI ₹8,332/m*",₹4.72 lakh
3910,Ford Ecosport,Ford,2016,"1,21,550 km",Diesel,Manual,"EMI ₹8,332/m*",₹3.06 lakh
3911,Tata NEXON,Tata,2023,"17,984 km",Petrol,Manual,"EMI ₹14,708/m*",₹8.59 lakh
3912,Hyundai Grand i10,Hyundai,2018,"58,887 km",Petrol,Manual,"EMI ₹5,455/m*",₹3.09 lakh
3913,Hyundai Elite i20,Hyundai,2016,"2,15,973 km",Petrol,Manual,"EMI ₹7,007/m*",₹3.15 lakh
3914,Mahindra XUV300,Mahindra,2019,"40,736 km",Petrol,Manual,"EMI ₹9,268/m*",₹5.25 lakh
3915,Hyundai NEW I20,Hyundai,2022,"56,943 km",Petrol,Auto,"EMI ₹12,463/m*",₹7.06 lakh
3916,Maruti Ertiga,Maruti,2018,"1,70,103 km",Petrol,Manual,"EMI ₹11,767/m*",₹5.29 lakh
3917,Hyundai Creta,Hyundai,2019,"1,09,921 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
3918,Tata NEXON,Tata,2022,"24,551 km",Petrol,Manual,"EMI ₹11,916/m*",₹6.75 lakh
3919,Tata NEXON,Tata,2024,"32,526 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
3920,Hyundai Creta,Hyundai,2018,"1,32,148 km",Diesel,Manual,"EMI ₹28,668/m*",₹6.09 lakh
3921,Honda City,Honda,2016,"86,579 km",Petrol,Manual,"EMI ₹8,275/m*",₹3.72 lakh
3922,Maruti Dzire,Maruti,2018,"91,912 km",Petrol,Manual,"EMI ₹7,855/m*",₹4.45 lakh
3923,Maruti Baleno,Maruti,2015,"1,00,633 km",Petrol,Manual,"EMI ₹10,033/m*",₹3.81 lakh
3924,Maruti Ciaz,Maruti,2017,"1,07,130 km",Diesel,Manual,"EMI ₹10,299/m*",₹4.63 lakh
3925,Maruti Baleno,Maruti,2016,"59,391 km",Petrol,Manual,"EMI ₹7,118/m*",₹3.20 lakh
3926,BMW X1,BMW,2017,"1,67,545 km",Diesel,Auto,"EMI ₹110,477/m*",₹12.50 lakh
3927,Hyundai Creta,Hyundai,2018,"1,69,727 km",Diesel,Manual,"EMI ₹36,906/m*",₹7.84 lakh
3928,Maruti New Wagon-R,Maruti,2022,"41,940 km",Petrol,Manual,"EMI ₹7,502/m*",₹4.25 lakh
3929,Honda Amaze,Honda,2022,"49,521 km",Petrol,Manual,"EMI ₹8,950/m*",₹5.07 lakh
3930,KIA CARENS,KIA,2023,"57,192 km",Diesel,Auto,"EMI ₹23,971/m*",₹14.00 lakh
3931,Maruti Vitara Brezza,Maruti,2017,"60,590 km",Diesel,Manual,"EMI ₹39,005/m*",₹4.39 lakh
3932,Hyundai Elite i20,Hyundai,2018,"1,01,418 km",Petrol,Manual,"EMI ₹9,009/m*",₹4.05 lakh
